_id,id,t,x,y,engineTemperature,speed
5d766d7c4805cd20814841e9,1,2014-10-01T12:22:32.000Z,36.05109072,24.87273369,66.69368,34.435722
5d766d7c4805cd20814841ea,1,2014-10-01T12:22:33.000Z,36.05105881,24.87263956,66.69368,33.194477
5d766d7c4805cd20814841eb,1,2014-10-01T12:22:35.000Z,36.05106917,24.87246108,66.69368,28.744871
5d766d7c4805cd20814841ec,1,2014-10-01T12:22:38.000Z,36.05107328,24.87221962,66.69368,26.15203
5d766d7c4805cd20814841ed,1,2014-10-01T12:22:40.000Z,36.05109824,24.87204349,66.69368,28.762785
5d766d7c4805cd20814841ee,1,2014-10-01T12:22:42.000Z,36.05110702,24.87190168,66.69368,22.890945
5d766d7c4805cd20814841ef,1,2014-10-01T12:22:43.000Z,36.0510798,24.87177544,66.69368,42.71783
5d766d7c4805cd20814841f0,1,2014-10-01T12:22:44.000Z,36.05110863,24.87168079,66.69368,32.62129
5d766d7c4805cd20814841f1,1,2014-10-01T12:22:45.000Z,36.05110794,24.87161621,66.69368,20.988066
5d766d7c4805cd20814841f2,1,2014-10-01T12:22:46.000Z,36.05108024,24.87153638,66.69368,28.660366
5d766d7c4805cd20814841f3,1,2014-10-01T12:22:47.000Z,36.05111188,24.87143427,66.69368,35.486046
5d766d7c4805cd20814841f4,1,2014-10-01T12:22:48.000Z,36.05115622,24.87143116,66.69368,16.842638
5d766d7c4805cd20814841f5,1,2014-10-01T12:22:49.000Z,36.05125156,24.87141026,66.69368,38.77493
5d766d7c4805cd20814841f6,1,2014-10-01T12:22:51.000Z,36.05141259,24.87141142,66.69368,32.832592
5d766d7c4805cd20814841f7,1,2014-10-01T12:22:52.000Z,36.05152033,24.87143171,66.69368,43.20014
5d766d7c4805cd20814841f8,1,2014-10-01T12:22:53.000Z,36.05162627,24.87141067,66.69368,43.292656
5d766d7c4805cd20814841f9,1,2014-10-01T12:22:54.000Z,36.05169864,24.87143058,66.69368,28.312838
5d766d7c4805cd20814841fa,1,2014-10-01T12:22:55.000Z,36.05179583,24.87140243,66.69368,40.768204
5d766d7c4805cd20814841fb,1,2014-10-01T12:22:56.000Z,36.05184175,24.87140338,66.69368,18.32436
5d766d7c4805cd20814841fc,1,2014-10-01T12:22:58.000Z,36.05194587,24.87127738,66.69368,28.981617
5d766d7c4805cd20814841fd,1,2014-10-01T12:22:59.000Z,36.05192174,24.87117649,66.69368,33.97506
5d766d7c4805cd20814841fe,1,2014-10-01T12:23:00.000Z,36.05191109,24.87112365,66.69368,17.284945
5d766d7c4805cd20814841ff,1,2014-10-01T12:23:01.000Z,36.05196462,24.87101772,66.69368,40.64478
5d766d7c4805cd2081484200,1,2014-10-01T12:23:02.000Z,36.05193723,24.87092237,66.69368,32.66305
5d766d7c4805cd2081484201,1,2014-10-01T12:23:03.000Z,36.05192671,24.87082517,66.69368,31.813332
5d766d7c4805cd2081484202,1,2014-10-01T12:23:05.000Z,36.05192667,24.87078047,66.69368,7.09883
5d766d7c4805cd2081484203,1,2014-10-01T13:21:01.000Z,36.05195408,24.87080459,66.69368,0.0037413675
5d766d7c4805cd2081484204,1,2014-10-01T13:21:01.000Z,36.05194788,24.87089948,66.69368,Infinity
5d766d7c4805cd2081484205,1,2014-10-01T13:21:02.000Z,36.05195772,24.87094364,66.69368,14.522422
5d766d7c4805cd2081484206,1,2014-10-01T13:21:05.000Z,36.05195876,24.87125088,66.69368,33.13177
5d766d7c4805cd2081484207,1,2014-10-01T13:21:06.000Z,36.05193417,24.87129867,66.69368,18.772669
5d766d7c4805cd2081484208,1,2014-10-01T13:21:07.000Z,36.0519381,24.87139759,66.69368,32.135353
5d766d7c4805cd2081484209,1,2014-10-01T13:21:08.000Z,36.05183098,24.87138193,66.69368,43.041073
5d766d7c4805cd208148420a,1,2014-10-01T13:21:09.000Z,36.0517767,24.8713916,66.69368,21.600069
5d766d7c4805cd208148420b,1,2014-10-01T13:21:10.000Z,36.05165217,24.87138292,66.69368,50.452446
5d766d7c4805cd208148420c,1,2014-10-01T13:21:12.000Z,36.05148552,24.87139088,66.69368,32.854343
5d766d7c4805cd208148420d,1,2014-10-01T13:21:13.000Z,36.05142195,24.87139303,66.69368,25.966846
5d766d7c4805cd208148420e,1,2014-10-01T13:21:14.000Z,36.05130247,24.87142683,66.69368,48.624477
5d766d7c4805cd208148420f,1,2014-10-01T13:21:15.000Z,36.05121397,24.8714111,66.69368,37.067425
5d766d7c4805cd2081484210,1,2014-10-01T13:21:16.000Z,36.05116874,24.87139782,66.69368,17.344217
5d766d7c4805cd2081484211,1,2014-10-01T13:21:17.000Z,36.0510885,24.87145405,66.69368,37.03082
5d766d7c4805cd2081484212,1,2014-10-01T13:21:19.000Z,36.05108777,24.87165715,66.69368,32.7256
5d766d7c4805cd2081484213,1,2014-10-01T13:21:21.000Z,36.05110803,24.87180215,66.69368,23.900396
5d766d7c4805cd2081484214,1,2014-10-01T13:21:24.000Z,36.05107731,24.87209974,66.69368,32.356655
5d766d7c4805cd2081484215,1,2014-10-01T13:21:25.000Z,36.05109735,24.8721816,66.69368,27.620018
5d766d7c4805cd2081484216,1,2014-10-01T13:21:27.000Z,36.05107132,24.87233983,66.69368,26.169374
5d766d7c4805cd2081484217,1,2014-10-01T13:21:28.000Z,36.05105563,24.87240234,66.69368,21.266823
5d766d7c4805cd2081484218,1,2014-10-01T13:21:29.000Z,36.05107107,24.87252658,66.69368,40.58652
5d766d7c4805cd2081484219,1,2014-10-01T13:21:30.000Z,36.05106906,24.8726166,66.69368,29.053083
5d766d7c4805cd208148421a,1,2014-10-01T13:21:32.000Z,36.05106198,24.87275286,66.69368,22.23578
5d766d7c4805cd208148421b,1,2014-10-01T13:21:34.000Z,36.05105941,24.87295103,66.69368,32.10849
5d766d7c4805cd208148421c,1,2014-10-01T13:21:35.000Z,36.05105996,24.87304308,66.69368,29.630226
5d766d7c4805cd208148421d,1,2014-10-01T13:21:36.000Z,36.05107876,24.87311921,66.69368,25.84537
5d766d7c4805cd208148421e,1,2014-10-01T13:21:38.000Z,36.05106728,24.87327918,66.69368,26.02743
5d766d7c4805cd208148421f,1,2014-10-01T13:21:39.000Z,36.05106178,24.87338235,66.69368,33.36896
5d766d7c4805cd2081484220,1,2014-10-01T13:21:40.000Z,36.0510682,24.87346625,66.69368,27.203932
5d766d7c4805cd2081484221,1,2014-10-01T13:21:41.000Z,36.05102702,24.87354958,66.69368,31.935444
5d766d7c4805cd2081484222,1,2014-10-01T13:21:42.000Z,36.05104122,24.87365969,66.69368,35.712143
5d766d7c4805cd2081484223,1,2014-10-01T13:21:43.000Z,36.05103005,24.87373815,66.69368,25.720417
5d766d7c4805cd2081484224,1,2014-10-01T13:21:44.000Z,36.05102715,24.87382997,66.69368,30.286058
5d766d7c4805cd2081484225,1,2014-10-01T13:21:45.000Z,36.05104986,24.87390291,66.69368,25.18311
5d766d7c4805cd2081484226,1,2014-10-01T13:21:46.000Z,36.05103946,24.87399162,66.69368,28.559404
5d766d7c4805cd2081484227,1,2014-10-01T13:21:47.000Z,36.05102797,24.8740725,66.69368,26.936169
5d766d7c4805cd2081484228,1,2014-10-01T13:21:49.000Z,36.05105163,24.87425605,66.69368,29.982279
5d766d7c4805cd2081484229,1,2014-10-01T13:21:51.000Z,36.05104251,24.87441807,66.69368,26.334904
5d766d7c4805cd208148422a,1,2014-10-01T13:21:52.000Z,36.0510308,24.87450777,66.69368,29.372387
5d766d7c4805cd208148422b,1,2014-10-01T13:21:54.000Z,36.05103929,24.87467131,66.69368,26.6424
5d766d7c4805cd208148422c,1,2014-10-01T13:21:55.000Z,36.05102614,24.87478389,66.69368,36.929146
5d766d7c4805cd208148422d,1,2014-10-01T13:21:56.000Z,36.05103898,24.87487178,66.69368,29.045166
5d766d7c4805cd208148422e,1,2014-10-01T13:21:57.000Z,36.05105314,24.87496552,66.69368,30.592474
5d766d7c4805cd208148422f,1,2014-10-01T13:21:58.000Z,36.05103494,24.87505425,66.69368,29.045164
5d766d7c4805cd2081484230,1,2014-10-01T13:21:59.000Z,36.05102813,24.875137,66.69368,27.332214
5d766d7c4805cd2081484231,1,2014-10-01T13:22:00.000Z,36.05102412,24.87520297,66.69368,21.043564
5d766d7c4805cd2081484232,1,2014-10-01T13:22:01.000Z,36.05092368,24.87522138,66.69368,41.689358
5d766d7c4805cd2081484233,1,2014-10-01T13:22:02.000Z,36.0508265,24.87523307,66.69368,38.355
5d766d7c4805cd2081484234,1,2014-10-01T13:22:04.000Z,36.05065405,24.87526329,66.69368,34.71126
5d766d7c4805cd2081484235,1,2014-10-01T13:22:05.000Z,36.05057871,24.87529672,66.69368,32.499096
5d766d7c4805cd2081484236,1,2014-10-01T13:22:07.000Z,36.05041634,24.87531027,66.69368,32.902157
5d766d7c4805cd2081484237,1,2014-10-01T13:22:11.000Z,36.05012271,24.87545977,66.69368,31.764513
5d766d7c4805cd2081484238,1,2014-10-01T13:22:13.000Z,36.05013793,24.87573711,66.69368,44.8586
5d766d7c4805cd2081484239,1,2014-10-01T13:22:14.000Z,36.05014511,24.87589628,66.69368,51.943363
5d766d7c4805cd208148423a,1,2014-10-01T13:22:16.000Z,36.05012362,24.87618457,66.69368,46.762516
5d766d7c4805cd208148423b,1,2014-10-01T13:22:17.000Z,36.05014483,24.87634916,66.69368,53.634346
5d766d7c4805cd208148423c,1,2014-10-01T13:22:18.000Z,36.05014532,24.87648099,66.69368,42.593945
5d766d7c4805cd208148423d,1,2014-10-01T13:22:19.000Z,36.05013665,24.87663141,66.69368,48.86252
5d766d7c4805cd208148423e,1,2014-10-01T13:22:20.000Z,36.05013128,24.87678036,66.69368,48.17389
5d766d7c4805cd208148423f,1,2014-10-01T13:22:21.000Z,36.05014041,24.87693027,66.69368,48.862526
5d766d7c4805cd2081484240,1,2014-10-01T13:22:22.000Z,36.05012461,24.87708386,66.69368,50.373295
5d766d7c4805cd2081484241,1,2014-10-01T13:22:23.000Z,36.05013234,24.87724143,66.69368,50.71095
5d766d7c4805cd2081484242,1,2014-10-01T13:22:24.000Z,36.05012191,24.87737295,66.69368,42.839603
5d766d7c4805cd2081484243,1,2014-10-01T13:22:25.000Z,36.0501341,24.87752675,66.69368,50.211018
5d766d7c4805cd2081484244,1,2014-10-01T13:22:26.000Z,36.05013427,24.87769124,66.69368,53.088116
5d766d7c4805cd2081484245,1,2014-10-01T13:22:27.000Z,36.05012339,24.87782135,66.69368,42.087605
5d766d7c4805cd2081484246,1,2014-10-01T13:22:28.000Z,36.05014112,24.87799206,66.69368,55.89209
5d766d7c4805cd2081484247,1,2014-10-01T13:22:29.000Z,36.05014822,24.87814214,66.69368,48.246437
5d766d7c4805cd2081484248,1,2014-10-01T13:22:31.000Z,36.05015176,24.87842347,66.69368,45.686836
5d766d7c4805cd2081484249,1,2014-10-01T13:22:32.000Z,36.05015942,24.87857669,66.69368,49.478622
5d766d7c4805cd208148424a,1,2014-10-01T13:22:33.000Z,36.05017023,24.87873791,66.69368,52.67039
5d766d7c4805cd208148424b,1,2014-10-01T13:22:34.000Z,36.05019798,24.87887383,66.69368,45.113182
5d766d7c4805cd208148424c,1,2014-10-01T13:22:35.000Z,36.05018956,24.8790192,66.69368,47.014343
5d766d7c4805cd208148424d,1,2014-10-01T13:22:36.000Z,36.05019625,24.87916685,66.69368,48.246407
5d766d7c4805cd208148424e,1,2014-10-01T13:22:37.000Z,36.05020696,24.87931748,66.69368,48.86248
5d766d7c4805cd208148424f,1,2014-10-01T13:22:38.000Z,36.05023215,24.87947484,66.69368,51.735153
5d766d7c4805cd2081484250,1,2014-10-01T13:22:39.000Z,36.05019341,24.87957921,66.69368,37.227646
5d766d7c4805cd2081484251,1,2014-10-01T13:22:40.000Z,36.05010333,24.87957108,66.69368,36.731804
5d766d7c4805cd2081484252,1,2014-10-01T13:22:41.000Z,36.05000063,24.87956632,66.69368,41.271378
5d766d7c4805cd2081484253,1,2014-10-01T13:22:42.000Z,36.04992316,24.87957374,66.69368,30.640255
5d766d7c4805cd2081484254,1,2014-10-01T13:22:43.000Z,36.04984347,24.87957944,66.69368,32.121056
5d766d7c4805cd2081484255,1,2014-10-01T13:22:45.000Z,36.04966822,24.87956606,66.69368,35.18808
5d766d7c4805cd2081484256,1,2014-10-01T13:22:46.000Z,36.0495831,24.87957663,66.69368,33.73615
5d766d7c4805cd2081484257,1,2014-10-01T13:22:47.000Z,36.04948715,24.87958094,66.69368,38.220642
5d766d7c4805cd2081484258,1,2014-10-01T13:22:48.000Z,36.04940756,24.87957832,66.69368,32.091385
5d766d7c4805cd2081484259,1,2014-10-01T13:22:50.000Z,36.0492202,24.87957911,66.69368,37.41351
5d766d7c4805cd208148425a,1,2014-10-01T13:22:51.000Z,36.04914319,24.87957681,66.69368,30.546835
5d766d7c4805cd208148425b,1,2014-10-01T13:22:52.000Z,36.04905757,24.8795795,66.69368,35.127113
5d766d7c4805cd208148425c,1,2014-10-01T13:22:53.000Z,36.04895431,24.87956593,66.69368,41.455635
5d766d7c4805cd208148425d,1,2014-10-01T13:22:54.000Z,36.04887289,24.87957859,66.69368,32.280823
5d766d7c4805cd208148425e,1,2014-10-01T13:22:55.000Z,36.04879177,24.87957794,66.69368,33.594658
5d766d7c4805cd208148425f,1,2014-10-01T13:22:56.000Z,36.04869532,24.87957135,66.69368,38.220642
5d766d7c4805cd2081484260,1,2014-10-01T13:22:57.000Z,36.04860714,24.87956509,66.69368,35.20838
5d766d7c4805cd2081484261,1,2014-10-01T13:22:58.000Z,36.04852143,24.8795727,66.69368,33.685284
5d766d7c4805cd2081484262,1,2014-10-01T13:22:59.000Z,36.04843438,24.8795727,66.69368,35.121685
5d766d7c4805cd2081484263,1,2014-10-01T13:23:00.000Z,36.04835602,24.8795681,66.69368,32.091385
5d766d7c4805cd2081484264,1,2014-10-01T13:23:01.000Z,36.04826007,24.87957758,66.69368,38.300323
5d766d7c4805cd2081484265,1,2014-10-01T13:23:02.000Z,36.0481705,24.87957299,66.69368,35.143383
5d766d7c4805cd2081484266,1,2014-10-01T13:23:03.000Z,36.04808435,24.87956596,66.69368,35.20838
5d766d7c4805cd2081484267,1,2014-10-01T13:23:04.000Z,36.04805889,24.87957692,66.69368,11.312746
5d766d7c4805cd2081484268,1,2014-10-01T13:23:05.000Z,36.04803003,24.87956546,66.69368,11.312746
5d766d7c4805cd2081484269,1,2014-10-01T17:34:01.000Z,36.04802104,24.87957435,66.69368,3.4565642E-4
5d766d7c4805cd208148426a,1,2014-10-01T17:34:01.000Z,36.04811899,24.87957022,66.69368,Infinity
5d766d7c4805cd208148426b,1,2014-10-01T17:34:02.000Z,36.0482059,24.87956755,66.69368,35.127113
5d766d7c4805cd208148426c,1,2014-10-01T17:34:03.000Z,36.04828522,24.87956608,66.69368,32.073566
5d766d7c4805cd208148426d,1,2014-10-01T17:34:04.000Z,36.04838308,24.87956836,66.69368,38.180737
5d766d7c4805cd208148426e,1,2014-10-01T17:34:05.000Z,36.04845752,24.87957722,66.69368,30.696175
5d766d7c4805cd208148426f,1,2014-10-01T17:34:06.000Z,36.04855207,24.87956818,66.69368,38.300323
5d766d7c4805cd2081484270,1,2014-10-01T17:34:07.000Z,36.0486345,24.87957548,66.69368,32.16256
5d766d7c4805cd2081484271,1,2014-10-01T17:34:08.000Z,36.04872474,24.87956793,66.69368,36.731808
5d766d7c4805cd2081484272,1,2014-10-01T17:34:09.000Z,36.04881776,24.87956665,66.69368,36.653915
5d766d7c4805cd2081484273,1,2014-10-01T17:34:10.000Z,36.04889914,24.87957893,66.69368,33.87143
5d766d7c4805cd2081484274,1,2014-10-01T17:34:11.000Z,36.04899637,24.87957743,66.69368,38.180737
5d766d7c4805cd2081484275,1,2014-10-01T17:34:12.000Z,36.04907393,24.87957555,66.69368,30.546835
5d766d7c4805cd2081484276,1,2014-10-01T17:34:13.000Z,36.04915547,24.87956761,66.69368,33.685284
5d766d7c4805cd2081484277,1,2014-10-01T17:34:14.000Z,36.0492551,24.87958299,66.69368,40.00874
5d766d7c4805cd2081484278,1,2014-10-01T17:34:15.000Z,36.04933733,24.87957756,66.69368,32.12106
5d766d7c4805cd2081484279,1,2014-10-01T17:34:16.000Z,36.04942846,24.87957818,66.69368,36.64872
5d766d7c4805cd208148427a,1,2014-10-01T17:34:17.000Z,36.04951477,24.87957418,66.69368,35.143383
5d766d7c4805cd208148427b,1,2014-10-01T17:34:18.000Z,36.04959195,24.87956612,66.69368,30.640255
5d766d7c4805cd208148427c,1,2014-10-01T17:34:19.000Z,36.04969051,24.87958185,66.69368,40.008736
5d766d7c4805cd208148427d,1,2014-10-01T17:34:20.000Z,36.04978164,24.87957169,66.69368,36.77846
5d766d7c4805cd208148427e,1,2014-10-01T17:34:21.000Z,36.04986372,24.87956792,66.69368,32.091385
5d766d7c4805cd208148427f,1,2014-10-01T17:34:22.000Z,36.04994562,24.87957909,66.69368,33.798214
5d766d7c4805cd2081484280,1,2014-10-01T17:34:23.000Z,36.05003787,24.87956695,66.69368,36.902584
5d766d7c4805cd2081484281,1,2014-10-01T17:34:24.000Z,36.05012706,24.87958091,66.69368,36.979946
5d766d7c4805cd2081484282,1,2014-10-01T17:34:25.000Z,36.05021559,24.87958453,66.69368,35.143383
5d766d7c4805cd2081484283,1,2014-10-01T17:34:26.000Z,36.05029735,24.87957196,66.69368,32.357456
5d766d7c4805cd2081484284,1,2014-10-01T17:34:27.000Z,36.05039769,24.87958692,66.69368,40.00873
5d766d7c4805cd2081484285,1,2014-10-01T17:34:28.000Z,36.05047055,24.87957768,66.69368,30.696167
5d766d7c4805cd2081484286,1,2014-10-01T17:34:29.000Z,36.05056478,24.87958969,66.69368,36.8354
5d766d7c4805cd2081484287,1,2014-10-01T17:34:30.000Z,36.05064921,24.87956976,66.69368,34.157093
5d766d7c4805cd2081484288,1,2014-10-01T17:34:31.000Z,36.05074761,24.87956527,66.69368,39.721966
5d766d7c4805cd2081484289,1,2014-10-01T17:34:34.000Z,36.05099968,24.87956606,66.69368,33.594654
5d766d7c4805cd208148428a,1,2014-10-01T17:34:35.000Z,36.05109077,24.87959132,66.69368,37.51702
5d766d7c4805cd208148428b,1,2014-10-01T17:34:36.000Z,36.0511631,24.87958505,66.69368,29.072607
5d766d7c4805cd208148428c,1,2014-10-01T17:34:38.000Z,36.05136266,24.87958604,66.69368,39.702774
5d766d7c4805cd208148428d,1,2014-10-01T17:34:39.000Z,36.05143571,24.8795814,66.69368,30.56554
5d766d7c4805cd208148428e,1,2014-10-01T17:34:40.000Z,36.05151501,24.87959561,66.69368,30.844767
5d766d7c4805cd208148428f,1,2014-10-01T17:34:41.000Z,36.05161744,24.87958412,66.69368,41.395832
5d766d7c4805cd2081484290,1,2014-10-01T17:34:42.000Z,36.05170627,24.87957973,66.69368,35.143383
5d766d7c4805cd2081484291,1,2014-10-01T17:34:43.000Z,36.05180081,24.87958094,66.69368,38.180737
5d766d7c4805cd2081484292,1,2014-10-01T17:34:45.000Z,36.05194689,24.87959323,66.69368,29.834612
5d766d7c4805cd2081484293,1,2014-10-01T17:34:47.000Z,36.05194828,24.87977663,66.69368,29.629892
5d766d7c4805cd2081484294,1,2014-10-01T17:34:48.000Z,36.05192045,24.8798728,66.69368,33.246967
5d766d7c4805cd2081484295,1,2014-10-01T17:34:49.000Z,36.05194438,24.8799658,66.69368,31.604395
5d766d7c4805cd2081484296,1,2014-10-01T17:34:50.000Z,36.05194427,24.88005686,66.69368,29.012608
5d766d7c4805cd2081484297,1,2014-10-01T17:34:51.000Z,36.05192803,24.88011485,66.69368,20.087177
5d766d7c4805cd2081484298,1,2014-10-01T17:34:52.000Z,36.05194777,24.88020207,66.69368,28.808233
5d766d7c4805cd2081484299,1,2014-10-01T17:34:53.000Z,36.05193803,24.88029687,66.69368,31.202595
5d766d7c4805cd208148429a,1,2014-10-01T17:34:54.000Z,36.05193663,24.88040248,66.69368,33.95092
5d766d7c4805cd208148429b,1,2014-10-01T17:34:55.000Z,36.051945,24.88048079,66.69368,26.10542
5d766d7c4805cd208148429c,1,2014-10-01T17:34:56.000Z,36.05192215,24.88058017,66.69368,33.381058
5d766d7c4805cd208148429d,1,2014-10-01T17:34:57.000Z,36.05193229,24.8806594,66.69368,25.720137
5d766d7c4805cd208148429e,1,2014-10-01T17:34:58.000Z,36.05193039,24.88072441,66.69368,21.043324
5d766d7c4805cd208148429f,1,2014-10-01T17:34:59.000Z,36.05194376,24.8808318,66.69368,35.711746
5d766d7c4805cd20814842a0,1,2014-10-01T17:35:00.000Z,36.05193766,24.88092666,66.69368,30.40098
5d766d7c4805cd20814842a1,1,2014-10-01T17:35:01.000Z,36.0519522,24.88097411,66.69368,16.59708
5d766d7c4805cd20814842a2,1,2014-10-01T17:35:02.000Z,36.05202964,24.88100856,66.69368,32.49903
5d766d7c4805cd20814842a3,1,2014-10-01T17:35:03.000Z,36.05211105,24.8810286,66.69368,34.274006
5d766d7c4805cd20814842a4,1,2014-10-01T17:35:04.000Z,36.05220728,24.88104457,66.69368,38.493824
5d766d7c4805cd20814842a5,1,2014-10-01T17:35:05.000Z,36.05229699,24.88108583,66.69368,37.655785
5d766d7c4805cd20814842a6,1,2014-10-01T17:35:07.000Z,36.05245469,24.88112389,66.69368,32.656345
5d766d7c4805cd20814842a7,1,2014-10-01T17:35:08.000Z,36.05254981,24.88115728,66.69368,39.591774
5d766d7c4805cd20814842a8,1,2014-10-01T17:35:10.000Z,36.05272994,24.88118909,66.69368,36.26676
5d766d7c4805cd20814842a9,1,2014-10-01T17:35:11.000Z,36.05272637,24.88126674,66.69368,25.35464
5d766d7c4805cd20814842aa,1,2014-10-01T17:35:12.000Z,36.05274608,24.88133194,66.69368,22.333296
5d766d7c4805cd20814842ab,1,2014-10-01T17:35:13.000Z,36.05276928,24.88141728,66.69368,29.249758
5d766d7c4805cd20814842ac,1,2014-10-01T17:35:14.000Z,36.05276132,24.88151413,66.69368,31.014883
5d766d7c4805cd20814842ad,1,2014-10-01T17:35:15.000Z,36.05275732,24.88159672,66.69368,27.203346
5d766d7c4805cd20814842ae,1,2014-10-01T17:35:16.000Z,36.05276326,24.88168285,66.69368,27.945126
5d766d7c4805cd20814842af,1,2014-10-01T17:35:17.000Z,36.05278939,24.88178911,66.69368,35.165127
5d766d7c4805cd20814842b0,1,2014-10-01T17:35:19.000Z,36.05279259,24.88196288,66.69368,28.405272
5d766d7c4805cd20814842b1,1,2014-10-01T17:35:20.000Z,36.0527913,24.88204969,66.69368,27.777725
5d766d7c4805cd20814842b2,1,2014-10-01T17:35:21.000Z,36.05280669,24.88210457,66.69368,18.9146
5d766d7c4805cd20814842b3,1,2014-10-01T17:35:22.000Z,36.05281217,24.88220051,66.69368,30.901888
5d766d7c4805cd20814842b4,1,2014-10-01T17:35:23.000Z,36.05282649,24.88229002,66.69368,29.648298
5d766d7c4805cd20814842b5,1,2014-10-01T17:35:24.000Z,36.05282794,24.88236454,66.69368,24.1224
5d766d7c4805cd20814842b6,1,2014-10-01T17:35:25.000Z,36.05284635,24.88247981,66.69368,38.14643
5d766d7c4805cd20814842b7,1,2014-10-01T17:35:27.000Z,36.05300433,24.88248929,66.69368,32.104736
5d766d7c4805cd20814842b8,1,2014-10-01T17:35:28.000Z,36.0530984,24.88249102,66.69368,36.64872
5d766d7c4805cd20814842b9,1,2014-10-01T17:35:29.000Z,36.05316141,24.88247154,66.69368,26.683321
5d766d7c4805cd20814842ba,1,2014-10-01T17:35:30.000Z,36.0532617,24.88250062,66.69368,40.768166
5d766d7c4805cd20814842bb,1,2014-10-01T17:35:31.000Z,36.05334644,24.88247014,66.69368,34.84729
5d766d7c4805cd20814842bc,1,2014-10-01T17:35:32.000Z,36.05341978,24.88249451,66.69368,31.42605
5d766d7c4805cd20814842bd,1,2014-10-01T17:35:33.000Z,36.05351557,24.88247471,66.69368,38.671577
5d766d7c4805cd20814842be,1,2014-10-01T17:35:35.000Z,36.05370359,24.88248203,66.69368,37.4326
5d766d7c4805cd20814842bf,1,2014-10-01T17:35:36.000Z,36.05379303,24.882493,66.69368,36.77845
5d766d7c4805cd20814842c0,1,2014-10-01T17:35:37.000Z,36.05386309,24.88247589,66.69368,27.926609
5d766d7c4805cd20814842c1,1,2014-10-01T17:35:38.000Z,36.05395823,24.88248313,66.69368,38.220634
5d766d7c4805cd20814842c2,1,2014-10-01T17:35:39.000Z,36.05403423,24.88248142,66.69368,30.546835
5d766d7c4805cd20814842c3,1,2014-10-01T17:35:42.000Z,36.05430728,24.88248327,66.69368,36.14029
5d766d7c4805cd20814842c4,1,2014-10-01T17:35:43.000Z,36.05440029,24.88247079,66.69368,38.35498
5d766d7c4805cd20814842c5,1,2014-10-01T17:35:44.000Z,36.05446548,24.8825095,66.69368,28.74552
5d766d7c4805cd20814842c6,1,2014-10-01T17:35:45.000Z,36.05459226,24.88247658,66.69368,51.47298
5d766d7c4805cd20814842c7,1,2014-10-01T17:35:46.000Z,36.05466368,24.88247412,66.69368,29.020136
5d766d7c4805cd20814842c8,1,2014-10-01T17:35:47.000Z,36.05473595,24.88250585,66.69368,30.648458
5d766d7c4805cd20814842c9,1,2014-10-01T17:35:48.000Z,36.05484551,24.8824956,66.69368,42.868084
5d766d7c4805cd20814842ca,1,2014-10-01T17:35:49.000Z,36.0549274,24.88247922,66.69368,34.050896
5d766d7c4805cd20814842cb,1,2014-10-01T17:35:51.000Z,36.05510745,24.88246642,66.69368,35.932953
5d766d7c4805cd20814842cc,1,2014-10-01T17:35:52.000Z,36.05519399,24.88247507,66.69368,35.20837
5d766d7c4805cd20814842cd,1,2014-10-01T17:35:53.000Z,36.05526568,24.88251543,66.69368,31.777578
5d766d7c4805cd20814842ce,1,2014-10-01T17:35:54.000Z,36.05536144,24.88251435,66.69368,38.175747
5d766d7c4805cd20814842cf,1,2014-10-01T17:35:55.000Z,36.05544992,24.88250776,66.69368,35.20837
5d766d7c4805cd20814842d0,1,2014-10-01T17:35:56.000Z,36.05555683,24.88251355,66.69368,42.796917
5d766d7c4805cd20814842d1,1,2014-10-01T17:35:57.000Z,36.05562422,24.88247201,66.69368,30.658098
5d766d7c4805cd20814842d2,1,2014-10-01T17:35:59.000Z,36.0557936,24.88250586,66.69368,34.050888
5d766d7c4805cd20814842d3,1,2014-10-01T17:36:00.000Z,36.0558849,24.88248272,66.69368,37.389755
5d766d7c4805cd20814842d4,1,2014-10-01T17:36:01.000Z,36.0559694,24.88249844,66.69368,33.95564
5d766d7c4805cd20814842d5,1,2014-10-01T17:36:02.000Z,36.05605144,24.88247991,66.69368,34.050884
5d766d7c4805cd20814842d6,1,2014-10-01T17:36:03.000Z,36.0561216,24.88248838,66.69368,27.597208
5d766d7c4805cd20814842d7,1,2014-10-01T17:36:04.000Z,36.05624895,24.88249421,66.69368,50.426
5d766d7c4805cd20814842d8,1,2014-10-01T17:36:05.000Z,36.05633393,24.88250984,66.69368,35.46713
5d766d7c4805cd20814842d9,1,2014-10-01T17:36:06.000Z,36.05638559,24.88248121,66.69368,21.904415
5d766d7c4805cd20814842da,1,2014-10-01T17:36:07.000Z,36.05647887,24.8824658,66.69368,38.49379
5d766d7c4805cd20814842db,1,2014-10-01T17:36:08.000Z,36.05656083,24.88247397,66.69368,32.2158
5d766d7c4805cd20814842dc,1,2014-10-01T17:36:09.000Z,36.05669787,24.88246694,66.69368,55.028492
5d766d7c4805cd20814842dd,1,2014-10-01T17:36:10.000Z,36.05678028,24.88245388,66.69368,33.871376
5d766d7c4805cd20814842de,1,2014-10-01T17:36:11.000Z,36.05686386,24.88247826,66.69368,34.53969
5d766d7c4805cd20814842df,1,2014-10-01T17:36:12.000Z,36.05693441,24.8824858,66.69368,27.597204
5d766d7c4805cd20814842e0,1,2014-10-01T17:36:13.000Z,36.05701965,24.88244989,66.69368,35.582874
