_id,id,t,x,y,engineTemperature,speed,numberPassengers
5d766d7c4805cd20814841d8,1,2014-10-01T12:22:13.000Z,36.05104972,24.87439309,69.131325,29.669554,2
5d766d7c4805cd20814841d9,1,2014-10-01T12:22:14.000Z,36.05103644,24.87430807,67.64702,28.153557,1
5d766d7c4805cd20814841da,1,2014-10-01T12:22:15.000Z,36.0510344,24.87424364,66.379425,21.043562,1
5d766d7c4805cd20814841db,1,2014-10-01T12:22:16.000Z,36.05102496,24.87415605,65.973015,27.945732,1
5d766d7c4805cd20814841dc,1,2014-10-01T12:22:17.000Z,36.0510221,24.87405418,66.187256,33.36898,1
5d766d7c4805cd20814841dd,1,2014-10-01T12:22:18.000Z,36.05105895,24.87394571,66.9625,38.356617,1
5d766d7c4805cd20814841de,1,2014-10-01T12:22:19.000Z,36.05105453,24.87387214,67.26974,23.506914,1
5d766d7c4805cd20814841df,1,2014-10-01T12:22:20.000Z,36.05102239,24.87377779,67.73642,33.786316,2
5d766d7c4805cd20814841e0,1,2014-10-01T12:22:22.000Z,36.0510422,24.87362809,68.24104,24.37537,1
5d766d7c4805cd20814841e1,1,2014-10-01T12:22:24.000Z,36.05105032,24.87342901,68.94233,32.48891,1
5d766d7c4805cd20814841e2,1,2014-10-01T12:22:25.000Z,36.05104155,24.87333826,69.049866,29.37238,1
5d766d7c4805cd20814841e3,1,2014-10-01T12:22:26.000Z,36.05107018,24.87326044,68.71541,28.103199,1
5d766d7c4805cd20814841e4,1,2014-10-01T12:22:27.000Z,36.05104166,24.87317437,68.43718,30.345882,1
5d766d7c4805cd20814841e5,1,2014-10-01T12:22:28.000Z,36.05105111,24.87307493,68.791664,32.424667,1
5d766d7c4805cd20814841e6,1,2014-10-01T12:22:29.000Z,36.05105465,24.87299318,70.12906,26.587635,1
5d766d7c4805cd20814841e7,1,2014-10-01T12:22:30.000Z,36.05105284,24.87292839,71.98633,21.043556,1
5d766d7c4805cd20814841e8,1,2014-10-01T12:22:31.000Z,36.05105388,24.87283005,73.64397,32.099415,1
5d766d7c4805cd20814841e9,1,2014-10-01T12:22:32.000Z,36.05109072,24.87273369,74.21297,34.435722,2
5d766d7c4805cd20814841ea,1,2014-10-01T12:22:33.000Z,36.05105881,24.87263956,73.981964,33.194477,1
5d766d7c4805cd20814841eb,1,2014-10-01T12:22:35.000Z,36.05106917,24.87246108,74.19903,28.744871,1
5d766d7c4805cd20814841ec,1,2014-10-01T12:22:38.000Z,36.05107328,24.87221962,75.37556,26.15203,1
5d766d7c4805cd20814841ed,1,2014-10-01T12:22:40.000Z,36.05109824,24.87204349,76.43441,28.762785,1
5d766d7c4805cd20814841ee,1,2014-10-01T12:22:42.000Z,36.05110702,24.87190168,76.934494,22.890945,2
5d766d7c4805cd20814841ef,1,2014-10-01T12:22:43.000Z,36.0510798,24.87177544,77.42219,42.71783,1
5d766d7c4805cd20814841f0,1,2014-10-01T12:22:44.000Z,36.05110863,24.87168079,78.18779,32.62129,1
5d766d7c4805cd20814841f1,1,2014-10-01T12:22:45.000Z,36.05110794,24.87161621,78.40431,20.988066,1
5d766d7c4805cd20814841f2,1,2014-10-01T12:22:46.000Z,36.05108024,24.87153638,79.18703,28.660366,2
5d766d7c4805cd20814841f3,1,2014-10-01T12:22:47.000Z,36.05111188,24.87143427,79.53327,35.486046,1
5d766d7c4805cd20814841f4,1,2014-10-01T12:22:48.000Z,36.05115622,24.87143116,79.07995,16.842638,2
5d766d7c4805cd20814841f5,1,2014-10-01T12:22:49.000Z,36.05125156,24.87141026,77.74206,38.77493,2
5d766d7c4805cd20814841f6,1,2014-10-01T12:22:51.000Z,36.05141259,24.87141142,75.741,32.832592,1
5d766d7c4805cd20814841f7,1,2014-10-01T12:22:52.000Z,36.05152033,24.87143171,73.691345,43.20014,2
5d766d7c4805cd20814841f8,1,2014-10-01T12:22:53.000Z,36.05162627,24.87141067,72.46959,43.292656,1
5d766d7c4805cd20814841f9,1,2014-10-01T12:22:54.000Z,36.05169864,24.87143058,71.91933,28.312838,2
5d766d7c4805cd20814841fa,1,2014-10-01T12:22:55.000Z,36.05179583,24.87140243,72.56528,40.768204,2
5d766d7c4805cd20814841fb,1,2014-10-01T12:22:56.000Z,36.05184175,24.87140338,72.64223,18.32436,2
5d766d7c4805cd20814841fc,1,2014-10-01T12:22:58.000Z,36.05194587,24.87127738,72.001724,28.981617,1
5d766d7c4805cd20814841fd,1,2014-10-01T12:22:59.000Z,36.05192174,24.87117649,71.65063,33.97506,2
5d766d7c4805cd20814841fe,1,2014-10-01T12:23:00.000Z,36.05191109,24.87112365,71.39531,17.284945,2
5d766d7c4805cd20814841ff,1,2014-10-01T12:23:01.000Z,36.05196462,24.87101772,71.07094,40.64478,2
5d766d7c4805cd2081484200,1,2014-10-01T12:23:02.000Z,36.05193723,24.87092237,71.05263,32.66305,2
5d766d7c4805cd2081484201,1,2014-10-01T12:23:03.000Z,36.05192671,24.87082517,70.9588,31.813332,1
5d766d7c4805cd2081484202,1,2014-10-01T12:23:05.000Z,36.05192667,24.87078047,70.88839,7.09883,1
5d766d7c4805cd2081484203,1,2014-10-01T13:21:01.000Z,36.05195408,24.87080459,71.580734,0.0037413675,2
5d766d7c4805cd2081484204,1,2014-10-01T13:21:01.000Z,36.05194788,24.87089948,72.3633,0.0,2
5d766d7c4805cd2081484205,1,2014-10-01T13:21:02.000Z,36.05195772,24.87094364,71.489456,14.522422,1
5d766d7c4805cd2081484206,1,2014-10-01T13:21:05.000Z,36.05195876,24.87125088,70.74489,33.13177,2
5d766d7c4805cd2081484207,1,2014-10-01T13:21:06.000Z,36.05193417,24.87129867,70.41339,18.772669,2
5d766d7c4805cd2081484208,1,2014-10-01T13:21:07.000Z,36.0519381,24.87139759,70.795204,32.135353,2
5d766d7c4805cd2081484209,1,2014-10-01T13:21:08.000Z,36.05183098,24.87138193,71.1364,43.041073,1
5d766d7c4805cd208148420a,1,2014-10-01T13:21:09.000Z,36.0517767,24.8713916,71.437386,21.600069,1
5d766d7c4805cd208148420b,1,2014-10-01T13:21:10.000Z,36.05165217,24.87138292,72.10256,50.452446,1
5d766d7c4805cd208148420c,1,2014-10-01T13:21:12.000Z,36.05148552,24.87139088,73.24553,32.854343,1
5d766d7c4805cd208148420d,1,2014-10-01T13:21:13.000Z,36.05142195,24.87139303,74.54253,25.966846,1
5d766d7c4805cd208148420e,1,2014-10-01T13:21:14.000Z,36.05130247,24.87142683,76.03871,48.624477,1
5d766d7c4805cd208148420f,1,2014-10-01T13:21:15.000Z,36.05121397,24.8714111,77.66674,37.067425,1
5d766d7c4805cd2081484210,1,2014-10-01T13:21:16.000Z,36.05116874,24.87139782,79.02124,17.344217,1
5d766d7c4805cd2081484211,1,2014-10-01T13:21:17.000Z,36.0510885,24.87145405,79.980774,37.03082,2
5d766d7c4805cd2081484212,1,2014-10-01T13:21:19.000Z,36.05108777,24.87165715,80.61531,32.7256,2
5d766d7c4805cd2081484213,1,2014-10-01T13:21:21.000Z,36.05110803,24.87180215,81.65231,23.900396,1
5d766d7c4805cd2081484214,1,2014-10-01T13:21:24.000Z,36.05107731,24.87209974,81.75947,32.356655,1
5d766d7c4805cd2081484215,1,2014-10-01T13:21:25.000Z,36.05109735,24.8721816,81.02618,27.620018,1
5d766d7c4805cd2081484216,1,2014-10-01T13:21:27.000Z,36.05107132,24.87233983,79.91527,26.169374,0
5d766d7c4805cd2081484217,1,2014-10-01T13:21:28.000Z,36.05105563,24.87240234,78.56171,21.266823,1
5d766d7c4805cd2081484218,1,2014-10-01T13:21:29.000Z,36.05107107,24.87252658,76.88059,40.58652,1
5d766d7c4805cd2081484219,1,2014-10-01T13:21:30.000Z,36.05106906,24.8726166,75.09813,29.053083,1
5d766d7c4805cd208148421a,1,2014-10-01T13:21:32.000Z,36.05106198,24.87275286,73.31516,22.23578,1
5d766d7c4805cd208148421b,1,2014-10-01T13:21:34.000Z,36.05105941,24.87295103,71.80476,32.10849,2
5d766d7c4805cd208148421c,1,2014-10-01T13:21:35.000Z,36.05105996,24.87304308,69.4123,29.630226,2
5d766d7c4805cd208148421d,1,2014-10-01T13:21:36.000Z,36.05107876,24.87311921,67.20377,25.84537,2
5d766d7c4805cd208148421e,1,2014-10-01T13:21:38.000Z,36.05106728,24.87327918,65.0011,26.02743,1
5d766d7c4805cd208148421f,1,2014-10-01T13:21:39.000Z,36.05106178,24.87338235,63.714867,33.36896,1
5d766d7c4805cd2081484220,1,2014-10-01T13:21:40.000Z,36.0510682,24.87346625,63.547478,27.203932,1
5d766d7c4805cd2081484221,1,2014-10-01T13:21:41.000Z,36.05102702,24.87354958,63.691826,31.935444,1
5d766d7c4805cd2081484222,1,2014-10-01T13:21:42.000Z,36.05104122,24.87365969,64.487,35.712143,1
5d766d7c4805cd2081484223,1,2014-10-01T13:21:43.000Z,36.05103005,24.87373815,65.96544,25.720417,1
5d766d7c4805cd2081484224,1,2014-10-01T13:21:44.000Z,36.05102715,24.87382997,67.362885,30.286058,1
5d766d7c4805cd2081484225,1,2014-10-01T13:21:45.000Z,36.05104986,24.87390291,68.79353,25.18311,2
5d766d7c4805cd2081484226,1,2014-10-01T13:21:46.000Z,36.05103946,24.87399162,69.92664,28.559404,1
5d766d7c4805cd2081484227,1,2014-10-01T13:21:47.000Z,36.05102797,24.8740725,70.464134,26.936169,1
5d766d7c4805cd2081484228,1,2014-10-01T13:21:49.000Z,36.05105163,24.87425605,70.63455,29.982279,1
5d766d7c4805cd2081484229,1,2014-10-01T13:21:51.000Z,36.05104251,24.87441807,70.829956,26.334904,1
5d766d7c4805cd208148422a,1,2014-10-01T13:21:52.000Z,36.0510308,24.87450777,70.37929,29.372387,1
5d766d7c4805cd208148422b,1,2014-10-01T13:21:54.000Z,36.05103929,24.87467131,69.545105,26.6424,1
5d766d7c4805cd208148422c,1,2014-10-01T13:21:55.000Z,36.05102614,24.87478389,69.47879,36.929146,1
5d766d7c4805cd208148422d,1,2014-10-01T13:21:56.000Z,36.05103898,24.87487178,69.65218,29.045166,1
5d766d7c4805cd208148422e,1,2014-10-01T13:21:57.000Z,36.05105314,24.87496552,70.59022,30.592474,1
5d766d7c4805cd208148422f,1,2014-10-01T13:21:58.000Z,36.05103494,24.87505425,71.35795,29.045164,1
5d766d7c4805cd2081484230,1,2014-10-01T13:21:59.000Z,36.05102813,24.875137,72.09425,27.332214,1
5d766d7c4805cd2081484231,1,2014-10-01T13:22:00.000Z,36.05102412,24.87520297,72.596115,21.043564,1
5d766d7c4805cd2081484232,1,2014-10-01T13:22:01.000Z,36.05092368,24.87522138,73.45007,41.689358,1
5d766d7c4805cd2081484233,1,2014-10-01T13:22:02.000Z,36.0508265,24.87523307,74.118,38.355,1
5d766d7c4805cd2081484234,1,2014-10-01T13:22:04.000Z,36.05065405,24.87526329,73.99361,34.71126,2
5d766d7c4805cd2081484235,1,2014-10-01T13:22:05.000Z,36.05057871,24.87529672,73.83465,32.499096,1
5d766d7c4805cd2081484236,1,2014-10-01T13:22:07.000Z,36.05041634,24.87531027,73.36258,32.902157,1
5d766d7c4805cd2081484237,1,2014-10-01T13:22:11.000Z,36.05012271,24.87545977,72.73858,31.764513,1
5d766d7c4805cd2081484238,1,2014-10-01T13:22:13.000Z,36.05013793,24.87573711,72.14444,44.8586,1
5d766d7c4805cd2081484239,1,2014-10-01T13:22:14.000Z,36.05014511,24.87589628,71.86866,51.943363,1
5d766d7c4805cd208148423a,1,2014-10-01T13:22:16.000Z,36.05012362,24.87618457,72.37175,46.762516,2
5d766d7c4805cd208148423b,1,2014-10-01T13:22:17.000Z,36.05014483,24.87634916,73.50907,53.634346,1
5d766d7c4805cd208148423c,1,2014-10-01T13:22:18.000Z,36.05014532,24.87648099,74.91008,42.593945,1
5d766d7c4805cd208148423d,1,2014-10-01T13:22:19.000Z,36.05013665,24.87663141,76.82197,48.86252,1
5d766d7c4805cd208148423e,1,2014-10-01T13:22:20.000Z,36.05013128,24.87678036,78.418106,48.17389,2
5d766d7c4805cd208148423f,1,2014-10-01T13:22:21.000Z,36.05014041,24.87693027,78.781204,48.862526,1
5d766d7c4805cd2081484240,1,2014-10-01T13:22:22.000Z,36.05012461,24.87708386,78.65023,50.373295,1
5d766d7c4805cd2081484241,1,2014-10-01T13:22:23.000Z,36.05013234,24.87724143,77.66356,50.71095,2
5d766d7c4805cd2081484242,1,2014-10-01T13:22:24.000Z,36.05012191,24.87737295,76.875534,42.839603,2
5d766d7c4805cd2081484243,1,2014-10-01T13:22:25.000Z,36.0501341,24.87752675,76.10068,50.211018,2
5d766d7c4805cd2081484244,1,2014-10-01T13:22:26.000Z,36.05013427,24.87769124,75.491196,53.088116,2
5d766d7c4805cd2081484245,1,2014-10-01T13:22:27.000Z,36.05012339,24.87782135,75.7016,42.087605,1
5d766d7c4805cd2081484246,1,2014-10-01T13:22:28.000Z,36.05014112,24.87799206,75.71962,55.89209,1
5d766d7c4805cd2081484247,1,2014-10-01T13:22:29.000Z,36.05014822,24.87814214,75.35019,48.246437,1
5d766d7c4805cd2081484248,1,2014-10-01T13:22:31.000Z,36.05015176,24.87842347,74.807816,45.686836,1
5d766d7c4805cd2081484249,1,2014-10-01T13:22:32.000Z,36.05015942,24.87857669,74.22661,49.478622,1
5d766d7c4805cd208148424a,1,2014-10-01T13:22:33.000Z,36.05017023,24.87873791,73.63012,52.67039,1
5d766d7c4805cd208148424b,1,2014-10-01T13:22:34.000Z,36.05019798,24.87887383,72.72676,45.113182,2
5d766d7c4805cd208148424c,1,2014-10-01T13:22:35.000Z,36.05018956,24.8790192,72.02782,47.014343,2
5d766d7c4805cd208148424d,1,2014-10-01T13:22:36.000Z,36.05019625,24.87916685,72.46801,48.246407,2
5d766d7c4805cd208148424e,1,2014-10-01T13:22:37.000Z,36.05020696,24.87931748,72.920555,48.86248,2
5d766d7c4805cd208148424f,1,2014-10-01T13:22:38.000Z,36.05023215,24.87947484,73.16795,51.735153,2
5d766d7c4805cd2081484250,1,2014-10-01T13:22:39.000Z,36.05019341,24.87957921,72.69338,37.227646,1
5d766d7c4805cd2081484251,1,2014-10-01T13:22:40.000Z,36.05010333,24.87957108,71.799835,36.731804,1
5d766d7c4805cd2081484252,1,2014-10-01T13:22:41.000Z,36.05000063,24.87956632,70.98219,41.271378,2
5d766d7c4805cd2081484253,1,2014-10-01T13:22:42.000Z,36.04992316,24.87957374,71.53168,30.640255,2
5d766d7c4805cd2081484254,1,2014-10-01T13:22:43.000Z,36.04984347,24.87957944,72.24116,32.121056,1
5d766d7c4805cd2081484255,1,2014-10-01T13:22:45.000Z,36.04966822,24.87956606,72.89589,35.18808,1
5d766d7c4805cd2081484256,1,2014-10-01T13:22:46.000Z,36.0495831,24.87957663,73.92968,33.73615,1
5d766d7c4805cd2081484257,1,2014-10-01T13:22:47.000Z,36.04948715,24.87958094,75.36733,38.220642,2
5d766d7c4805cd2081484258,1,2014-10-01T13:22:48.000Z,36.04940756,24.87957832,76.52844,32.091385,2
5d766d7c4805cd2081484259,1,2014-10-01T13:22:50.000Z,36.0492202,24.87957911,77.39212,37.41351,2
5d766d7c4805cd208148425a,1,2014-10-01T13:22:51.000Z,36.04914319,24.87957681,77.81512,30.546835,2
5d766d7c4805cd208148425b,1,2014-10-01T13:22:52.000Z,36.04905757,24.8795795,78.12026,35.127113,2
5d766d7c4805cd208148425c,1,2014-10-01T13:22:53.000Z,36.04895431,24.87956593,78.2835,41.455635,1
5d766d7c4805cd208148425d,1,2014-10-01T13:22:54.000Z,36.04887289,24.87957859,78.18679,32.280823,1
5d766d7c4805cd208148425e,1,2014-10-01T13:22:55.000Z,36.04879177,24.87957794,77.50313,33.594658,1
5d766d7c4805cd208148425f,1,2014-10-01T13:22:56.000Z,36.04869532,24.87957135,77.36073,38.220642,1
5d766d7c4805cd2081484260,1,2014-10-01T13:22:57.000Z,36.04860714,24.87956509,77.39519,35.20838,1
5d766d7c4805cd2081484261,1,2014-10-01T13:22:58.000Z,36.04852143,24.8795727,77.81143,33.685284,1
5d766d7c4805cd2081484262,1,2014-10-01T13:22:59.000Z,36.04843438,24.8795727,78.11301,35.121685,1
5d766d7c4805cd2081484263,1,2014-10-01T13:23:00.000Z,36.04835602,24.8795681,78.25723,32.091385,1
5d766d7c4805cd2081484264,1,2014-10-01T13:23:01.000Z,36.04826007,24.87957758,78.820885,38.300323,1
5d766d7c4805cd2081484265,1,2014-10-01T13:23:02.000Z,36.0481705,24.87957299,78.823685,35.143383,2
5d766d7c4805cd2081484266,1,2014-10-01T13:23:03.000Z,36.04808435,24.87956596,77.96707,35.20838,2
5d766d7c4805cd2081484267,1,2014-10-01T13:23:04.000Z,36.04805889,24.87957692,77.07707,11.312746,2
5d766d7c4805cd2081484268,1,2014-10-01T13:23:05.000Z,36.04803003,24.87956546,76.724365,11.312746,2
5d766d7c4805cd2081484269,1,2014-10-01T17:34:01.000Z,36.04802104,24.87957435,76.37422,3.4565642E-4,2
5d766d7c4805cd208148426a,1,2014-10-01T17:34:01.000Z,36.04811899,24.87957022,76.89798,0.0,1
5d766d7c4805cd208148426b,1,2014-10-01T17:34:02.000Z,36.0482059,24.87956755,77.3647,35.127113,2
5d766d7c4805cd208148426c,1,2014-10-01T17:34:03.000Z,36.04828522,24.87956608,76.54939,32.073566,2
5d766d7c4805cd208148426d,1,2014-10-01T17:34:04.000Z,36.04838308,24.87956836,75.8369,38.180737,2
5d766d7c4805cd208148426e,1,2014-10-01T17:34:05.000Z,36.04845752,24.87957722,75.7516,30.696175,2
5d766d7c4805cd208148426f,1,2014-10-01T17:34:06.000Z,36.04855207,24.87956818,75.871506,38.300323,2
5d766d7c4805cd2081484270,1,2014-10-01T17:34:07.000Z,36.0486345,24.87957548,76.26188,32.16256,1
5d766d7c4805cd2081484271,1,2014-10-01T17:34:08.000Z,36.04872474,24.87956793,76.23165,36.731808,2
5d766d7c4805cd2081484272,1,2014-10-01T17:34:09.000Z,36.04881776,24.87956665,75.86281,36.653915,2
5d766d7c4805cd2081484273,1,2014-10-01T17:34:10.000Z,36.04889914,24.87957893,75.361145,33.87143,2
5d766d7c4805cd2081484274,1,2014-10-01T17:34:11.000Z,36.04899637,24.87957743,74.10177,38.180737,2
5d766d7c4805cd2081484275,1,2014-10-01T17:34:12.000Z,36.04907393,24.87957555,73.84191,30.546835,2
5d766d7c4805cd2081484276,1,2014-10-01T17:34:13.000Z,36.04915547,24.87956761,73.70513,33.685284,2
5d766d7c4805cd2081484277,1,2014-10-01T17:34:14.000Z,36.0492551,24.87958299,72.80596,40.00874,2
5d766d7c4805cd2081484278,1,2014-10-01T17:34:15.000Z,36.04933733,24.87957756,72.7739,32.12106,2
5d766d7c4805cd2081484279,1,2014-10-01T17:34:16.000Z,36.04942846,24.87957818,73.454384,36.64872,2
5d766d7c4805cd208148427a,1,2014-10-01T17:34:17.000Z,36.04951477,24.87957418,73.69815,35.143383,2
5d766d7c4805cd208148427b,1,2014-10-01T17:34:18.000Z,36.04959195,24.87956612,72.986664,30.640255,1
5d766d7c4805cd208148427c,1,2014-10-01T17:34:19.000Z,36.04969051,24.87958185,71.41805,40.008736,1
5d766d7c4805cd208148427d,1,2014-10-01T17:34:20.000Z,36.04978164,24.87957169,70.31389,36.77846,1
5d766d7c4805cd208148427e,1,2014-10-01T17:34:21.000Z,36.04986372,24.87956792,69.512436,32.091385,2
5d766d7c4805cd208148427f,1,2014-10-01T17:34:22.000Z,36.04994562,24.87957909,69.11482,33.798214,1
5d766d7c4805cd2081484280,1,2014-10-01T17:34:23.000Z,36.05003787,24.87956695,67.89107,36.902584,1
5d766d7c4805cd2081484281,1,2014-10-01T17:34:24.000Z,36.05012706,24.87958091,66.82609,36.979946,2
5d766d7c4805cd2081484282,1,2014-10-01T17:34:25.000Z,36.05021559,24.87958453,65.50906,35.143383,2
5d766d7c4805cd2081484283,1,2014-10-01T17:34:26.000Z,36.05029735,24.87957196,64.64957,32.357456,1
5d766d7c4805cd2081484284,1,2014-10-01T17:34:27.000Z,36.05039769,24.87958692,64.30204,40.00873,1
5d766d7c4805cd2081484285,1,2014-10-01T17:34:28.000Z,36.05047055,24.87957768,65.072586,30.696167,1
5d766d7c4805cd2081484286,1,2014-10-01T17:34:29.000Z,36.05056478,24.87958969,66.89213,36.8354,1
5d766d7c4805cd2081484287,1,2014-10-01T17:34:30.000Z,36.05064921,24.87956976,68.49067,34.157093,1
5d766d7c4805cd2081484288,1,2014-10-01T17:34:31.000Z,36.05074761,24.87956527,70.363304,39.721966,1
5d766d7c4805cd2081484289,1,2014-10-01T17:34:34.000Z,36.05099968,24.87956606,71.79625,33.594654,1
5d766d7c4805cd208148428a,1,2014-10-01T17:34:35.000Z,36.05109077,24.87959132,72.80298,37.51702,1
5d766d7c4805cd208148428b,1,2014-10-01T17:34:36.000Z,36.0511631,24.87958505,73.43564,29.072607,1
5d766d7c4805cd208148428c,1,2014-10-01T17:34:38.000Z,36.05136266,24.87958604,73.87887,39.702774,1
5d766d7c4805cd208148428d,1,2014-10-01T17:34:39.000Z,36.05143571,24.8795814,73.97383,30.56554,1
5d766d7c4805cd208148428e,1,2014-10-01T17:34:40.000Z,36.05151501,24.87959561,74.41451,30.844767,2
5d766d7c4805cd208148428f,1,2014-10-01T17:34:41.000Z,36.05161744,24.87958412,74.88243,41.395832,2
5d766d7c4805cd2081484290,1,2014-10-01T17:34:42.000Z,36.05170627,24.87957973,74.34769,35.143383,2
5d766d7c4805cd2081484291,1,2014-10-01T17:34:43.000Z,36.05180081,24.87958094,74.19993,38.180737,2
5d766d7c4805cd2081484292,1,2014-10-01T17:34:45.000Z,36.05194689,24.87959323,74.1692,29.834612,2
5d766d7c4805cd2081484293,1,2014-10-01T17:34:47.000Z,36.05194828,24.87977663,73.34303,29.629892,1
5d766d7c4805cd2081484294,1,2014-10-01T17:34:48.000Z,36.05192045,24.8798728,72.52516,33.246967,2
5d766d7c4805cd2081484295,1,2014-10-01T17:34:49.000Z,36.05194438,24.8799658,72.40662,31.604395,1
5d766d7c4805cd2081484296,1,2014-10-01T17:34:50.000Z,36.05194427,24.88005686,72.50112,29.012608,2
5d766d7c4805cd2081484297,1,2014-10-01T17:34:51.000Z,36.05192803,24.88011485,72.74885,20.087177,2
5d766d7c4805cd2081484298,1,2014-10-01T17:34:52.000Z,36.05194777,24.88020207,72.94459,28.808233,2
5d766d7c4805cd2081484299,1,2014-10-01T17:34:53.000Z,36.05193803,24.88029687,72.516685,31.202595,1
5d766d7c4805cd208148429a,1,2014-10-01T17:34:54.000Z,36.05193663,24.88040248,72.63669,33.95092,1
5d766d7c4805cd208148429b,1,2014-10-01T17:34:55.000Z,36.051945,24.88048079,73.282845,26.10542,1
5d766d7c4805cd208148429c,1,2014-10-01T17:34:56.000Z,36.05192215,24.88058017,73.64954,33.381058,2
5d766d7c4805cd208148429d,1,2014-10-01T17:34:57.000Z,36.05193229,24.8806594,73.46482,25.720137,1
5d766d7c4805cd208148429e,1,2014-10-01T17:34:58.000Z,36.05193039,24.88072441,73.32016,21.043324,1
5d766d7c4805cd208148429f,1,2014-10-01T17:34:59.000Z,36.05194376,24.8808318,73.12022,35.711746,2
5d766d7c4805cd20814842a0,1,2014-10-01T17:35:00.000Z,36.05193766,24.88092666,73.11322,30.40098,2
5d766d7c4805cd20814842a1,1,2014-10-01T17:35:01.000Z,36.0519522,24.88097411,72.861206,16.59708,1
5d766d7c4805cd20814842a2,1,2014-10-01T17:35:02.000Z,36.05202964,24.88100856,73.53675,32.49903,2
5d766d7c4805cd20814842a3,1,2014-10-01T17:35:03.000Z,36.05211105,24.8810286,74.35139,34.274006,1
5d766d7c4805cd20814842a4,1,2014-10-01T17:35:04.000Z,36.05220728,24.88104457,75.25986,38.493824,1
5d766d7c4805cd20814842a5,1,2014-10-01T17:35:05.000Z,36.05229699,24.88108583,76.36148,37.655785,1
5d766d7c4805cd20814842a6,1,2014-10-01T17:35:07.000Z,36.05245469,24.88112389,77.32533,32.656345,2
5d766d7c4805cd20814842a7,1,2014-10-01T17:35:08.000Z,36.05254981,24.88115728,78.33879,39.591774,2
5d766d7c4805cd20814842a8,1,2014-10-01T17:35:10.000Z,36.05272994,24.88118909,78.64347,36.26676,2
5d766d7c4805cd20814842a9,1,2014-10-01T17:35:11.000Z,36.05272637,24.88126674,78.60994,25.35464,2
5d766d7c4805cd20814842aa,1,2014-10-01T17:35:12.000Z,36.05274608,24.88133194,78.545166,22.333296,1
5d766d7c4805cd20814842ab,1,2014-10-01T17:35:13.000Z,36.05276928,24.88141728,78.39372,29.249758,1
5d766d7c4805cd20814842ac,1,2014-10-01T17:35:14.000Z,36.05276132,24.88151413,78.10383,31.014883,2
5d766d7c4805cd20814842ad,1,2014-10-01T17:35:15.000Z,36.05275732,24.88159672,77.25038,27.203346,1
5d766d7c4805cd20814842ae,1,2014-10-01T17:35:16.000Z,36.05276326,24.88168285,76.11807,27.945126,1
5d766d7c4805cd20814842af,1,2014-10-01T17:35:17.000Z,36.05278939,24.88178911,75.56941,35.165127,1
5d766d7c4805cd20814842b0,1,2014-10-01T17:35:19.000Z,36.05279259,24.88196288,75.30846,28.405272,2
5d766d7c4805cd20814842b1,1,2014-10-01T17:35:20.000Z,36.0527913,24.88204969,74.066956,27.777725,1
5d766d7c4805cd20814842b2,1,2014-10-01T17:35:21.000Z,36.05280669,24.88210457,73.24786,18.9146,1
5d766d7c4805cd20814842b3,1,2014-10-01T17:35:22.000Z,36.05281217,24.88220051,72.84214,30.901888,1
5d766d7c4805cd20814842b4,1,2014-10-01T17:35:23.000Z,36.05282649,24.88229002,71.93034,29.648298,1
5d766d7c4805cd20814842b5,1,2014-10-01T17:35:24.000Z,36.05282794,24.88236454,71.80375,24.1224,1
5d766d7c4805cd20814842b6,1,2014-10-01T17:35:25.000Z,36.05284635,24.88247981,71.62942,38.14643,1
5d766d7c4805cd20814842b7,1,2014-10-01T17:35:27.000Z,36.05300433,24.88248929,71.75848,32.104736,1
5d766d7c4805cd20814842b8,1,2014-10-01T17:35:28.000Z,36.0530984,24.88249102,72.65418,36.64872,1
5d766d7c4805cd20814842b9,1,2014-10-01T17:35:29.000Z,36.05316141,24.88247154,74.50231,26.683321,1
5d766d7c4805cd20814842ba,1,2014-10-01T17:35:30.000Z,36.0532617,24.88250062,75.768845,40.768166,1
5d766d7c4805cd20814842bb,1,2014-10-01T17:35:31.000Z,36.05334644,24.88247014,77.05156,34.84729,2
5d766d7c4805cd20814842bc,1,2014-10-01T17:35:32.000Z,36.05341978,24.88249451,78.20126,31.42605,1
5d766d7c4805cd20814842bd,1,2014-10-01T17:35:33.000Z,36.05351557,24.88247471,79.03021,38.671577,1
5d766d7c4805cd20814842be,1,2014-10-01T17:35:35.000Z,36.05370359,24.88248203,78.87686,37.4326,1
5d766d7c4805cd20814842bf,1,2014-10-01T17:35:36.000Z,36.05379303,24.882493,78.02804,36.77845,1
5d766d7c4805cd20814842c0,1,2014-10-01T17:35:37.000Z,36.05386309,24.88247589,77.411026,27.926609,2
5d766d7c4805cd20814842c1,1,2014-10-01T17:35:38.000Z,36.05395823,24.88248313,77.10502,38.220634,2
5d766d7c4805cd20814842c2,1,2014-10-01T17:35:39.000Z,36.05403423,24.88248142,78.058975,30.546835,1
5d766d7c4805cd20814842c3,1,2014-10-01T17:35:42.000Z,36.05430728,24.88248327,78.15255,36.14029,1
5d766d7c4805cd20814842c4,1,2014-10-01T17:35:43.000Z,36.05440029,24.88247079,77.62056,38.35498,1
5d766d7c4805cd20814842c5,1,2014-10-01T17:35:44.000Z,36.05446548,24.8825095,77.8852,28.74552,1
5d766d7c4805cd20814842c6,1,2014-10-01T17:35:45.000Z,36.05459226,24.88247658,78.35286,51.47298,1
